source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,5,0.637,0.882
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,6,0.702,0.921
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,7,0.83,0.955
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,8,1.008,0.968
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,9,1.244,0.965
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,10,1.61,0.98
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,1,0.355,0.558
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,2,0.403,0.67
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,3,0.46,0.769
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,4,0.511,0.825
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,5,0.637,0.882
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,6,0.702,0.916
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,7,0.83,0.953
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,8,1.008,0.959
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,9,1.244,0.959
0009.txt,Hump Mountain,Hump_Mountain,1917-09-26,1917,9,26,-999,10,1.61,0.936
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,1,0.355,0.562
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,2,0.403,0.71
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,3,0.46,0.804
0009.txt,Hump Mountain,Hump_Mountain,1917-10-02,1917,10,2,-999,4,0.511,0.856
