source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,10,1.6,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,1,0.348,0.639
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,2,0.391,0.741
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,3,0.446,0.84
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,4,0.497,0.867
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,5,0.615,0.91
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,6,0.724,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,7,0.817,0.977
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,8,0.994,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-23,1926,1,23,-999,10,1.6,0.985
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,1,0.348,0.638
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,2,0.391,0.741
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,3,0.446,0.833
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,4,0.497,0.874
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,5,0.615,0.912
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,6,0.724,0.965
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,7,0.817,0.977
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-25,1926,1,25,-999,10,1.6,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,1,0.348,0.636
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,2,0.391,0.735
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,3,0.446,0.83
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,4,0.497,0.875
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,5,0.615,0.912
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,7,0.817,0.97
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,8,0.994,0.985
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,9,1.225,0.877
0013.txt,Table Mountain,Table_Mountain,1926-01-26,1926,1,26,-999,10,1.6,0.988
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,1,0.348,0.64
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,2,0.391,0.748
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,3,0.446,0.827
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,4,0.497,0.879
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,5,0.615,0.915
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,6,0.724,0.965
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,7,0.817,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,9,1.225,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-27,1926,1,27,-999,10,1.6,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,1,0.348,0.623
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,2,0.391,0.746
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,3,0.446,0.836
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,4,0.497,0.887
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,5,0.615,0.923
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,7,0.817,0.974
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,8,0.994,0.984
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,9,1.225,0.977
0013.txt,Table Mountain,Table_Mountain,1926-01-28,1926,1,28,-999,10,1.6,0.992
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,1,0.348,0.653
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,2,0.391,0.755
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,3,0.446,0.842
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,4,0.497,0.883
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,5,0.615,0.917
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,6,0.724,0.967
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,7,0.817,0.977
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-02-03,1926,2,3,-999,10,1.6,0.994
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,1,0.348,0.636
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,2,0.391,0.747
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,3,0.446,0.832
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,4,0.497,0.88
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,5,0.615,0.917
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,6,0.724,0.967
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,7,0.817,0.979
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,9,1.225,0.984
0013.txt,Table Mountain,Table_Mountain,1926-02-06,1926,2,6,-999,10,1.6,0.988
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,1,0.348,0.65
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,2,0.391,0.755
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,3,0.446,0.83
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,4,0.497,0.873
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,5,0.615,0.908
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,6,0.724,0.96
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,7,0.817,0.974
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,8,0.994,0.986
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,9,1.225,0.976
0013.txt,Table Mountain,Table_Mountain,1926-02-09,1926,2,9,-999,10,1.6,0.992
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,1,0.348,0.642
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,2,0.391,0.744
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,3,0.446,0.829
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,4,0.497,0.873
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,5,0.615,0.907
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,6,0.724,0.962
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,7,0.817,0.969
0013.txt,Table Mountain,Table_Mountain,1926-02-16,1926,2,16,-999,8,0.994,0.98
