source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,5,0.615,0.9
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,6,0.705,0.942
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,7,0.789,0.965
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,8,0.958,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,9,1.189,0.973
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,10,1.603,0.98
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,1,0.348,0.597
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,2,0.391,0.699
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,3,0.446,0.797
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,4,0.497,0.86
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,5,0.615,0.896
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,6,0.705,0.955
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,7,0.789,0.968
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,8,0.958,0.977
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,9,1.189,0.976
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-04,1927,4,4,-999,10,1.603,0.976
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,1,0.348,0.58
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,2,0.391,0.715
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,3,0.446,0.807
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,4,0.497,0.864
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,5,0.615,0.905
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,6,0.705,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,7,0.789,0.975
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,8,0.958,0.984
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,9,1.189,0.981
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-18,1927,4,18,-999,10,1.603,0.99
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,1,0.348,0.6
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,2,0.391,0.702
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,3,0.446,0.796
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,4,0.497,0.853
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,5,0.615,0.892
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,6,0.705,0.943
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,7,0.789,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,8,0.958,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,9,1.189,0.972
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-26,1927,4,26,-999,10,1.603,0.977
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,1,0.348,0.583
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,2,0.391,0.704
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,3,0.446,0.79
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,4,0.497,0.849
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-04-27,1927,4,27,-999,5,0.615,0.894
