source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,2,0.398,0.741
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,3,0.452,0.84
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,4,0.502,0.875
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,5,0.626,0.929
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,7,0.817,0.97
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,8,0.994,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,9,1.225,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,10,1.6,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,1,0.35,0.667
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,2,0.398,0.8
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,3,0.452,0.847
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,4,0.502,0.867
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,7,0.817,0.97
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,9,1.225,0.975
0012.txt,Harqua Hala,Harqua_Hala,1920-11-21,1920,11,21,-999,10,1.6,0.989
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,1,0.35,0.655
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,2,0.398,0.734
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,3,0.452,0.836
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,4,0.502,0.883
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,5,0.626,0.927
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,6,0.724,0.964
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,7,0.817,0.973
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,8,0.994,0.991
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,9,1.225,0.991
0012.txt,Harqua Hala,Harqua_Hala,1920-12-28,1920,12,28,-999,10,1.6,0.995
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,1,0.35,0.646
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,2,0.398,0.716
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,3,0.452,0.841
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,4,0.502,0.881
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,5,0.626,0.927
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,6,0.724,0.959
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,7,0.817,0.975
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,9,1.225,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-12-30,1920,12,30,-999,10,1.6,0.999
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,1,0.35,0.637
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,2,0.398,0.741
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,3,0.452,0.824
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,4,0.502,0.885
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,5,0.626,0.927
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,6,0.724,0.962
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-12-31,1920,12,31,-999,9,1.225,0.977
